,Name,APPLE,APPLE - NUMBER OF SHARES,APPLE - FREE FLOAT NOSH,APPLE_X,ALLIANZ,ALLIANZ - NUMBER OF SHARES,ALLIANZ - FREE FLOAT NOSH,ALLIANZ_X,GENERAL ELECTRIC,GENERAL ELECTRIC - NUMBER OF SHARES,GENERAL ELECTRIC - FREE FLOAT NOSH,GENERAL ELECTRIC_X,LLOYDS BANKING GROUP,LLOYDS BANKING GROUP - NUMBER OF SHARES,LLOYDS BANKING GROUP - FREE FLOAT NOSH,LLOYDS BANKING GROUP_X,BT GROUP,BT GROUP - NUMBER OF SHARES,BT GROUP - FREE FLOAT NOSH,BT GROUP_X,DEUTSCHE POST,DEUTSCHE POST - NUMBER OF SHARES,DEUTSCHE POST - FREE FLOAT NOSH,DEUTSCHE POST_X,JOHNSON & JOHNSON,JOHNSON & JOHNSON - NUMBER OF SHARES,JOHNSON & JOHNSON - FREE FLOAT NOSH,JOHNSON & JOHNSON_X,M
793,2018-05-03,176.89,4915138,1.0,1.0,198.1,440250,0.93,0.8366450533361222,13.3902,8685337,1.0,1.0,64.68,71953310,1.0,0.7384706273307979,232.15,9921901,0.88,0.7384706273307979,36.54,1234086,0.73,0.8366450533361222,123.03,2682150,1.0,1.0,6344774235.163894
794,2018-05-04,183.83,4915138,1.0,1.0,199.24,440250,0.93,0.8381878378944722,13.5536,8685337,1.0,1.0,65.38,71948580,1.0,0.739781764379508,234.9,9921901,0.88,0.739781764379508,36.57,1234086,0.73,0.8381878378944722,124.19,2682150,1.0,1.0,6447560099.277132
795,2018-05-07,185.16,4915138,1.0,1.0,201.2,440250,0.93,0.8393134416047674,13.5248,8685337,1.0,1.0,65.38,71948580,1.0,0.7369739848183359,234.9,9921901,0.88,0.7369739848183359,37.08,1234086,0.73,0.8393134416047674,123.59,2682150,1.0,1.0,6434459393.014626
796,2018-05-08,186.05,4915138,1.0,1.0,200.05,440250,0.93,0.8435259384226065,13.717,8685337,1.0,1.0,65.88,71940700,1.0,0.7397270407219736,236.45,9921901,0.88,0.7397270407219736,34.63,1234086,0.73,0.8435259384226065,122.61,2682150,1.0,1.0,6490938477.911209
797,2018-05-09,187.36,4915138,1.0,1.0,199.2,440250,0.93,0.8434903631226013,14.0535,8685337,1.0,1.0,66.54,71938340,1.0,0.7364312541424257,238.6,9921901,0.88,0.7364312541424257,34.19,1234086,0.73,0.8434903631226013,123.51,2682150,1.0,1.0,6528332734.810213
798,2018-05-10,190.04,4915138,1.0,1.0,192.2,440250,0.93,0.8417862704659287,14.1208,8685337,1.0,1.0,66.86,71929410,1.0,0.7424456158586383,221.05,9921901,0.88,0.7424456158586383,34.06,1234086,0.73,0.8417862704659287,125.35,2682150,1.0,1.0,6488521583.717077
799,2018-05-11,188.59,4915138,1.0,1.0,191.44,440250,0.93,0.8372404554588079,14.0342,8685337,1.0,1.0,67.08,71923200,1.0,0.7378712414683637,217.0,9921901,0.88,0.7378712414683637,34.48,1234086,0.73,0.8372404554588079,127.24,2682150,1.0,1.0,6439719659.5760765
800,2018-05-14,188.15,4915138,1.0,1.0,190.3,440250,0.93,0.8355265906337469,14.14,8685337,1.0,1.0,66.67,71910910,1.0,0.735564545788893,211.8,9921901,0.88,0.735564545788893,34.39,1234086,0.73,0.8355265906337469,126.06,2682150,1.0,1.0,6363476338.3815775
801,2018-05-15,186.44,4915138,1.0,1.0,192.56,440250,0.93,0.8430281571404485,14.14,8685337,1.0,1.0,66.78,71902940,1.0,0.7409328344385582,206.8,9921901,0.88,0.7409328344385582,34.06,1234086,0.73,0.8430281571404485,125.13,2682150,1.0,1.0,6362708207.916663
802,2018-05-16,188.18,4915138,1.0,1.0,189.8,440250,0.93,0.8484282865990752,14.4476,8685337,1.0,1.0,65.69,71880830,1.0,0.7416196974191634,203.0,9921901,0.88,0.7416196974191634,34.38,1234086,0.73,0.8484282865990752,125.35,2682150,1.0,1.0,6295130758.897727
803,2018-05-17,186.99,4915138,1.0,1.0,191.5,440250,0.93,0.8480325644504749,14.4476,8685337,1.0,1.0,66.23,71875010,1.0,0.7405487466212464,204.65,9921901,0.88,0.7405487466212464,34.28,1234086,0.73,0.8480325644504749,123.85,2682150,1.0,1.0,6317902516.922911
804,2018-05-18,186.31,4915138,1.0,1.0,191.22,440250,0.93,0.8496176720475785,14.3899,8685337,1.0,1.0,66.03,71863300,1.0,0.7421425655868492,203.25,9921901,0.88,0.7421425655868492,34.07,1234086,0.73,0.8496176720475785,124.24,2682150,1.0,1.0,6305141243.587368
805,2018-05-21,187.63,4915138,1.0,1.0,191.22,440250,0.93,0.8510276158461343,14.6687,8685337,1.0,1.0,66.47,71859710,1.0,0.7459068362361542,203.15,9921901,0.88,0.7459068362361542,34.07,1234086,0.73,0.8510276158461343,123.72,2682150,1.0,1.0,6360108000.206259
806,2018-05-22,187.16,4915138,1.0,1.0,192.24,440250,0.93,0.849365099588058,14.6975,8685337,1.0,1.0,67.02,71856900,1.0,0.7451564828614009,206.45,9921901,0.88,0.7451564828614009,34.31,1234086,0.73,0.849365099588058,122.91,2682150,1.0,1.0,6402098340.282303
807,2018-05-23,188.36,4915138,1.0,1.0,189.26,440250,0.93,0.8544087491455912,13.6305,8685337,1.0,1.0,66.63,71837820,1.0,0.7495409061949556,206.3,9921901,0.88,0.7495409061949556,33.89,1234086,0.73,0.8544087491455912,123.45,2682150,1.0,1.0,6405442857.250173
808,2018-05-24,188.15,4915138,1.0,1.0,187.36,440250,0.93,0.8529512111907198,14.0342,8685337,1.0,1.0,66.0,71819200,1.0,0.7477194556602363,203.15,9921901,0.88,0.7477194556602363,33.47,1234086,0.73,0.8529512111907198,122.25,2682150,1.0,1.0,6336231330.089804
809,2018-05-25,188.58,4915138,1.0,1.0,187.02,440250,0.93,0.8580376678536187,14.0631,8685337,1.0,1.0,65.67,71805310,1.0,0.7511454968827462,209.95,9921901,0.88,0.7511454968827462,33.44,1234086,0.73,0.8580376678536187,121.47,2682150,1.0,1.0,6385331266.29055
810,2018-05-28,188.58,4915138,1.0,1.0,185.96,440250,0.93,0.8605111436193099,14.0631,8685337,1.0,1.0,65.67,71805310,1.0,0.7519362358072035,209.95,9921901,0.88,0.7519362358072035,33.57,1234086,0.73,0.8605111436193099,121.47,2682150,1.0,1.0,6390500719.653827
811,2018-05-29,187.9,4915138,1.0,1.0,179.9,440250,0.93,0.8647526807333102,13.6305,8685337,1.0,1.0,64.29,71773410,1.0,0.7535511096040088,206.25,9921901,0.88,0.7535511096040088,33.02,1234086,0.73,0.8647526807333102,119.4,2682150,1.0,1.0,6285741587.83088
812,2018-05-30,187.5,4915138,1.0,1.0,180.9,440250,0.93,0.861141011840689,13.6209,8685337,1.0,1.0,64.2,71757630,1.0,0.7533524182612626,204.85,9921901,0.88,0.7533524182612626,33.41,1234086,0.73,0.861141011840689,120.97,2682150,1.0,1.0,6272071791.988961
813,2018-05-31,186.87,4915138,1.0,1.0,176.4,440250,0.93,0.8566778034781118,13.5344,8685337,1.0,1.0,63.21,72101950,1.0,0.7515124187427197,204.9,9921901,0.88,0.7515124187427197,32.49,1234086,0.73,0.8566778034781118,119.62,2682150,1.0,1.0,6213379013.0278225
814,2018-06-01,190.24,4915138,0.95,1.0,179.86,440250,0.93,0.8574123295892996,13.5536,8685337,1.0,1.0,63.35,72101950,0.95,0.7502438292445045,206.1,9921901,0.88,0.7502438292445045,33.09,1234086,0.73,0.8574123295892996,121.26,2682150,1.0,1.0,6025548120.148145
815,2018-06-04,191.83,4915138,0.95,1.0,181.64,440250,0.93,0.8549566109519942,13.1787,8685337,1.0,1.0,63.59,72089440,0.95,0.7500468779298706,207.3,9921901,0.88,0.7500468779298706,33.32,1234086,0.73,0.8549566109519942,121.95,2682150,1.0,1.0,6050526135.106437
816,2018-06-05,193.31,4915138,0.95,1.0,179.82,440250,0.93,0.856971462850287,13.2652,8685337,1.0,1.0,62.49,72065500,0.95,0.7494847292486416,205.95,9921901,0.88,0.7494847292486416,32.84,1234086,0.73,0.856971462850287,121.48,2682150,1.0,1.0,5986302235.787504
817,2018-06-06,193.98,4915138,0.95,1.0,178.98,440250,0.93,0.848824378236143,13.1114,8685337,1.0,1.0,63.68,72064220,0.95,0.7447402718301992,205.15,9921901,0.88,0.7447402718301992,32.95,1234086,0.73,0.848824378236143,122.79,2682150,1.0,1.0,6017144928.008608
818,2018-06-07,193.46,4915138,0.95,1.0,178.16,440250,0.93,0.8456659619450316,13.246,8685337,1.0,1.0,63.64,72064210,0.95,0.7452397808995044,202.95,9921901,0.88,0.7452397808995044,32.54,1234086,0.73,0.8456659619450316,123.33,2682150,1.0,1.0,6003128758.648772
819,2018-06-08,191.7,4915138,0.95,1.0,178.68,440250,0.93,0.8499065102838687,13.3902,8685337,1.0,1.0,62.9,72064210,0.95,0.7461572899567228,204.95,9921901,0.88,0.7461572899567228,31.31,1234086,0.73,0.8499065102838687,124.06,2682150,1.0,1.0,5978645778.83735
820,2018-06-11,191.23,4915138,0.95,1.0,180.88,440250,0.93,0.8469910642442723,13.4383,8685337,1.0,1.0,63.0,72059230,0.95,0.7467144563918757,207.0,9921901,0.88,0.7467144563918757,30.27,1234086,0.73,0.8469910642442723,122.66,2682150,1.0,1.0,5994439118.749405
821,2018-06-12,192.28,4915138,0.95,1.0,181.8,440250,0.93,0.8484642796538265,13.4383,8685337,1.0,1.0,63.17,72051710,0.95,0.7488953793155096,208.4,9921901,0.88,0.7488953793155096,29.56,1234086,0.73,0.8484642796538265,122.54,2682150,1.0,1.0,6029825479.138035
822,2018-06-13,190.7,4915138,0.95,1.0,180.06,429876,0.93,0.8494011721736175,13.3518,8685337,1.0,1.0,62.85,72040580,0.95,0.7481110196753198,208.0,9921901,0.88,0.7481110196753198,29.56,1234086,0.73,0.8494011721736175,122.63,2682150,1.0,1.0,5995636875.955542
823,2018-06-14,190.8,4915138,0.95,1.0,183.54,429876,0.93,0.8583690987124464,13.1114,8685337,1.0,1.0,63.13,72036380,0.95,0.7500468779298706,214.1,9921901,0.88,0.7500468779298706,30.4,1234086,0.73,0.8583690987124464,122.41,2682150,1.0,1.0,6062128617.376322
824,2018-06-15,188.84,4915138,0.95,1.0,180.54,429876,0.93,0.860807437376259,12.7846,8685337,1.0,1.0,62.08,72002400,0.95,0.7526153383005946,210.35,9921901,0.88,0.7526153383005946,30.46,1234086,0.73,0.860807437376259,122.61,2682150,1.0,1.0,5985601620.203403
825,2018-06-18,188.74,4915138,0.95,1.0,178.76,429876,0.93,0.8610668618418219,12.6885,8685337,1.0,1.0,61.57,71982780,0.95,0.7551729346020238,208.6,9921901,0.88,0.7551729346020238,30.25,1234086,0.73,0.8610668618418219,121.32,2682150,1.0,1.0,5956898386.260033
826,2018-06-19,185.69,4915138,0.95,1.0,176.46,429876,0.93,0.8647526807333102,12.4482,8685337,1.0,1.0,61.53,71968700,0.95,0.7593014426727411,208.65,9921901,0.88,0.7593014426727411,29.75,1234086,0.73,0.8647526807333102,122.57,2682150,1.0,1.0,5965633193.766123
827,2018-06-20,186.5,4915138,0.95,1.0,176.28,429876,0.93,0.8636697326942177,12.3809,8685337,1.0,1.0,61.67,71968700,0.95,0.7589556769884638,214.3,9921901,0.88,0.7589556769884638,29.96,1234086,0.73,0.8636697326942177,122.04,2682150,1.0,1.0,6010025834.453841
828,2018-06-21,185.46,4915138,0.95,1.0,173.8,429876,0.93,0.8615490652192642,12.2655,8685337,1.0,1.0,61.36,71957120,0.95,0.7542900245144258,215.05,9921901,0.88,0.7542900245144258,29.32,1234086,0.73,0.8615490652192642,121.45,2682150,1.0,1.0,5961068368.1871
829,2018-06-22,184.92,4915138,0.95,1.0,176.0,429876,0.93,0.8592541673827119,12.5443,8685337,1.0,1.0,62.12,71956610,0.95,0.7535227187099691,218.75,9921901,0.88,0.7535227187099691,29.3,1234086,0.73,0.8592541673827119,122.84,2682150,1.0,1.0,6024025726.333399
830,2018-06-25,182.17,4915138,0.95,1.0,171.74,429876,0.93,0.8557247989046722,12.2559,8685337,1.0,1.0,61.24,71938590,0.95,0.7537783137979119,216.85,9921901,0.88,0.7537783137979119,28.42,1234086,0.73,0.8557247989046722,122.59,2682150,1.0,1.0,5948466762.862888
831,2018-06-26,184.43,4915138,0.95,1.0,173.28,429876,0.93,0.8572285800008572,13.2076,8685337,1.0,1.0,61.42,71932060,0.95,0.7556865412227008,216.0,9921901,0.88,0.7556865412227008,28.25,1234086,0.73,0.8572285800008572,122.35,2682150,1.0,1.0,5982179062.565309
832,2018-06-27,184.16,4915138,0.95,1.0,172.38,429876,0.93,0.8624035186063559,13.419,8685337,1.0,1.0,61.84,71921660,0.95,0.7606008746910058,218.25,9921901,0.88,0.7606008746910058,28.07,1234086,0.73,0.8624035186063559,121.61,2682150,1.0,1.0,6047011635.594408
833,2018-06-28,185.5,4915138,0.95,1.0,172.68,429876,0.93,0.8637070305752289,13.2941,8685337,1.0,1.0,62.55,71902340,0.95,0.7637668983426259,217.25,9921901,0.88,0.7637668983426259,28.0,1234086,0.73,0.8637070305752289,122.0,2682150,1.0,1.0,6102317915.0795145
834,2018-06-29,185.11,4915138,0.95,1.0,177.16,429876,0.93,0.8564943685495268,13.0826,8685337,1.0,1.0,63.05,71932960,0.95,0.7574323044877864,217.8,9921901,0.88,0.7574323044877864,28.0,1234086,0.73,0.8564943685495268,121.34,2682150,1.0,1.0,6089558218.69566
835,2018-07-02,187.18,4915138,0.95,1.0,175.12,429876,0.93,0.8615861801576703,12.8519,8691079,1.0,1.0,62.31,71882750,0.95,0.7618757380671212,216.85,9921901,0.88,0.7618757380671212,27.74,1234086,0.73,0.8615861801576703,121.58,2682150,1.0,1.0,6078006029.193773
836,2018-07-03,183.92,4915138,0.95,1.0,180.1,429876,0.93,0.858405940169106,12.8519,8691079,1.0,1.0,62.01,71831840,0.95,0.7590132827324478,223.0,9921901,0.88,0.7590132827324478,27.7,1234086,0.73,0.858405940169106,122.71,2682150,1.0,1.0,6072522060.0916195
837,2018-07-04,183.92,4915138,0.95,1.0,179.22,429876,0.93,0.8587745287474774,12.8519,8691079,1.0,1.0,62.3,71795940,0.95,0.757002271006813,229.0,9921901,0.88,0.757002271006813,27.67,1234086,0.73,0.8587745287474774,122.71,2682150,1.0,1.0,6112837073.238692
838,2018-07-05,185.4,4915138,0.95,1.0,180.66,429876,0.93,0.8544817568144921,12.9096,8691079,1.0,1.0,62.37,71792220,0.95,0.7562008469449486,229.45,9921901,0.88,0.7562008469449486,27.79,1234086,0.73,0.8544817568144921,125.0,2682150,1.0,1.0,6127968120.633905
839,2018-07-06,187.97,4915138,0.95,1.0,179.8,429876,0.93,0.8505209440782479,13.3133,8691079,1.0,1.0,62.49,71750450,0.95,0.7533240423368112,231.55,9921901,0.88,0.7533240423368112,27.68,1234086,0.73,0.8505209440782479,125.75,2682150,1.0,1.0,6144836116.743428
840,2018-07-09,190.58,4915138,0.95,1.0,180.98,429876,0.93,0.8503762915089927,13.4094,8691079,1.0,1.0,62.94,71733060,0.95,0.7541762509898563,232.35,9921901,0.88,0.7541762509898563,27.94,1234086,0.73,0.8503762915089927,126.05,2682150,1.0,1.0,6192219145.197772
841,2018-07-10,190.35,4915138,0.95,1.0,181.86,429876,0.93,0.8532059212490934,13.6209,8691079,1.0,1.0,62.5,71697730,0.95,0.7538635506973238,227.35,9921901,0.88,0.7538635506973238,28.35,1234086,0.73,0.8532059212490934,127.38,2682150,1.0,1.0,6138369786.273695
842,2018-07-11,187.88,4915138,0.95,1.0,178.88,429876,0.93,0.8531695247845748,13.4479,8691079,1.0,1.0,62.33,71666110,0.95,0.7548309178743962,227.85,9921901,0.88,0.7548309178743962,27.94,1234086,0.73,0.8531695247845748,126.24,2682150,1.0,1.0,6120120181.056328
843,2018-07-12,191.03,4915138,0.95,1.0,179.52,429876,0.93,0.8558346527450896,13.4479,8691079,1.0,1.0,62.56,71659200,0.95,0.7562008469449486,223.65,9921901,0.88,0.7562008469449486,27.7,1234086,0.73,0.8558346527450896,127.76,2682150,1.0,1.0,6131535934.20677
844,2018-07-13,191.33,4915138,0.95,1.0,179.82,429876,0.93,0.8570816370259268,13.3518,8691079,1.0,1.0,62.41,71651230,0.95,0.7575183698204682,222.4,9921901,0.88,0.7575183698204682,28.16,1234086,0.73,0.8570816370259268,125.93,2682150,1.0,1.0,6119594781.579347
845,2018-07-16,190.91,4915138,0.95,1.0,180.54,429876,0.93,0.8541533205210335,13.3614,8691079,1.0,1.0,62.49,71636700,0.95,0.7558864658528288,221.5,9921901,0.88,0.7558864658528288,28.35,1234086,0.73,0.8541533205210335,124.69,2682150,1.0,1.0,6101921283.626936
846,2018-07-17,191.45,4915138,0.95,1.0,184.42,429876,0.93,0.8559445347941455,13.1595,8691079,1.0,1.0,62.45,71634270,0.95,0.7598784194528875,219.55,9921901,0.88,0.7598784194528875,28.6,1234086,0.73,0.8559445347941455,129.11,2682150,1.0,1.0,6125820002.329705
847,2018-07-18,190.4,4915138,0.95,1.0,184.68,429876,0.93,0.8589220528237063,13.2172,8691079,1.0,1.0,62.52,71618590,0.95,0.766342248448157,218.7,9921901,0.88,0.766342248448157,28.89,1234086,0.73,0.8589220528237063,127.8,2682150,1.0,1.0,6155625731.485189
848,2018-07-19,191.88,4915138,0.95,1.0,183.5,429876,0.93,0.861141011840689,13.198,8691079,1.0,1.0,62.46,71606340,0.95,0.7691124442393478,217.65,9921901,0.88,0.7691124442393478,29.13,1234086,0.73,0.861141011840689,125.94,2682150,1.0,1.0,6163705806.790943
849,2018-07-20,191.44,4829926,0.95,1.0,181.06,429876,0.93,0.8541533205210335,12.6116,8691079,1.0,1.0,62.63,71581600,0.95,0.7633005114113426,219.45,9921901,0.88,0.7633005114113426,28.9,1234086,0.73,0.8541533205210335,125.85,2682150,1.0,1.0,6123070600.837771
850,2018-07-23,191.61,4829926,0.95,1.0,182.86,429876,0.93,0.8543722499893204,12.4866,8691079,1.0,1.0,62.29,71572480,0.95,0.7625729210355741,222.25,9921901,0.88,0.7625729210355741,28.36,1234086,0.73,0.8543722499893204,126.63,2682150,1.0,1.0,6121184297.489282
851,2018-07-24,193.0,4829926,0.95,1.0,184.44,429876,0.93,0.8542992610311392,12.6116,8691079,1.0,1.0,62.98,71572480,0.95,0.7603117278084014,223.9,9921901,0.88,0.7603117278084014,28.7,1234086,0.73,0.8542992610311392,129.36,2682150,1.0,1.0,6169424258.283972
852,2018-07-25,194.82,4829926,0.95,1.0,181.98,429876,0.93,0.8566411102068787,12.602,8691079,1.0,1.0,62.44,71555900,0.95,0.7604562737642586,222.5,9921901,0.88,0.7604562737642586,28.78,1234086,0.73,0.8566411102068787,128.62,2682150,1.0,1.0,6138096034.8771715
853,2018-07-26,194.21,4829926,0.95,1.0,184.2,429876,0.93,0.857669711394142,12.6404,8691079,1.0,1.0,62.56,71547740,0.95,0.7604562737642586,224.85,9921901,0.88,0.7604562737642586,29.81,1234086,0.73,0.857669711394142,130.28,2682150,1.0,1.0,6163179688.002555
854,2018-07-27,190.98,4829926,0.95,1.0,186.44,429876,0.93,0.8581849388543232,12.5539,8691079,1.0,1.0,62.6,71525120,0.95,0.7618467164406522,236.0,9921901,0.88,0.7618467164406522,29.71,1234086,0.73,0.8581849388543232,131.55,2682756,1.0,1.0,6235693612.5161
855,2018-07-30,189.91,4829926,0.95,1.0,187.5,429876,0.93,0.8538615890364173,12.65,8691079,1.0,1.0,62.39,71521760,0.95,0.7606298014756219,235.7,9921901,0.88,0.7606298014756219,29.85,1234086,0.73,0.8538615890364173,132.17,2682756,1.0,1.0,6212632785.40535
856,2018-07-31,190.29,4829926,0.95,1.0,188.88,429876,0.93,0.854664330584163,13.1018,8691079,1.0,1.0,62.38,71513730,0.95,0.7623403849818944,233.5,9921901,0.88,0.7623403849818944,30.2,1234086,0.73,0.854664330584163,132.52,2682756,1.0,1.0,6215312054.448365
857,2018-08-01,201.5,4829926,0.95,1.0,188.64,429876,0.93,0.8567144998929107,12.7269,8691079,1.0,1.0,63.41,71513730,0.95,0.7620499142693847,229.8,9921901,0.88,0.7620499142693847,30.03,1234086,0.74,0.8567144998929107,132.64,2682756,1.0,1.0,6291010251.526883
858,2018-08-02,207.39,4829926,0.95,1.0,186.2,429876,0.93,0.861178091629349,12.6597,8691079,1.0,1.0,62.71,71511300,0.95,0.7673419275629221,230.0,9921901,0.88,0.7673419275629221,29.58,1234086,0.74,0.861178091629349,131.25,2682756,1.0,1.0,6311140675.711146
859,2018-08-03,207.99,4829926,0.95,1.0,187.48,429876,0.93,0.8628127696289905,12.6308,8691079,1.0,1.0,62.55,71509890,0.95,0.7681671531725303,234.4,9921901,0.88,0.7681671531725303,29.58,1234086,0.74,0.8628127696289905,131.95,2682756,1.0,1.0,6342397752.90159
860,2018-08-06,209.07,4829926,0.95,1.0,188.2,429876,0.93,0.8652015919709293,12.5924,8691079,1.0,1.0,62.57,71494050,0.95,0.7728273890026663,238.5,9921901,0.88,0.7728273890026663,29.52,1234086,0.74,0.8652015919709293,132.02,2682756,1.0,1.0,6404981152.236036
861,2018-08-07,207.11,4829926,0.95,1.0,189.08,429876,0.93,0.862663906142167,12.65,8691079,1.0,1.0,62.35,71493790,0.95,0.771992125680318,238.75,9921901,0.88,0.771992125680318,30.72,1234086,0.74,0.862663906142167,131.46,2682756,1.0,1.0,6380824542.874139
862,2018-08-08,207.25,4829926,0.95,1.0,189.0,429876,0.93,0.8618089369586762,12.5443,8691079,1.0,1.0,62.18,71493790,0.95,0.7762468464971861,240.0,9921901,0.88,0.7762468464971861,31.13,1234086,0.74,0.8618089369586762,131.17,2682756,1.0,1.0,6406373129.423975
863,2018-08-09,208.88,4829926,0.95,1.0,189.3,429876,0.93,0.8641175199827177,12.4386,8691079,1.0,1.0,62.11,71490940,0.95,0.7770913470878501,229.0,9921901,0.88,0.7770913470878501,31.35,1234086,0.74,0.8641175199827177,131.2,2682756,1.0,1.0,6340407381.732438
864,2018-08-10,207.53,4829926,0.95,1.0,185.82,429876,0.93,0.8746993221080253,12.2752,8691079,1.0,1.0,61.86,71486050,0.95,0.7828095033073702,224.95,9921901,0.88,0.7828095033073702,30.54,1234086,0.74,0.8746993221080253,130.75,2682756,1.0,1.0,6325181725.870574
865,2018-08-13,208.87,4829926,0.95,1.0,186.82,429876,0.93,0.8759635599159076,11.9676,8691079,1.0,1.0,61.38,71480860,0.95,0.7827175954915466,227.15,9921901,0.88,0.7827175954915466,30.8,1234086,0.74,0.8759635599159076,130.22,2682756,1.0,1.0,6316639166.912256
866,2018-08-14,209.75,4829926,0.95,1.0,185.42,429876,0.93,0.8793141349747197,11.8714,8691079,1.0,1.0,60.98,71467230,0.95,0.7841907151819323,223.35,9921901,0.88,0.7841907151819323,30.77,1234086,0.74,0.8793141349747197,129.5,2682756,1.0,1.0,6278860867.976937
867,2018-08-15,210.24,4829926,0.95,1.0,184.28,429876,0.93,0.8839779005524862,11.7465,8691079,1.0,1.0,60.47,71428030,0.95,0.7893282816323309,221.6,9921901,0.88,0.7893282816323309,30.14,1234086,0.74,0.8839779005524862,130.43,2682756,1.0,1.0,6272203874.106972
868,2018-08-16,213.32,4829926,0.95,1.0,186.0,429876,0.93,0.8778475178861431,11.8234,8691079,1.0,1.0,60.1,71381020,0.95,0.7858546168958743,225.75,9921901,0.88,0.7858546168958743,30.73,1234086,0.74,0.8778475178861431,132.48,2682756,1.0,1.0,6278621594.783521
869,2018-08-17,217.58,4829926,0.95,1.0,184.02,429876,0.93,0.8765010079761592,11.8234,8691079,1.0,1.0,60.16,71332960,0.95,0.784960163271714,225.85,9921901,0.88,0.784960163271714,30.74,1234086,0.74,0.8765010079761592,134.47,2682756,1.0,1.0,6298997957.890786
870,2018-08-20,215.46,4829926,0.95,1.0,185.1,429876,0.93,0.8746993221080253,11.8234,8691079,1.0,1.0,60.37,71283740,0.95,0.7836990595611285,226.0,9921901,0.88,0.7836990595611285,31.22,1234086,0.74,0.8746993221080253,136.88,2682756,1.0,1.0,6298652663.554566
871,2018-08-21,215.04,4829926,0.95,1.0,186.04,429876,0.93,0.8681309141418526,12.1406,8691079,1.0,1.0,60.79,71254560,0.95,0.7772725506198748,226.7,9921901,0.88,0.7772725506198748,31.29,1234086,0.74,0.8681309141418526,135.35,2682756,1.0,1.0,6281679982.508453
872,2018-08-22,215.05,4829926,0.95,1.0,185.84,429876,0.93,0.8621804543690994,11.9868,8691079,1.0,1.0,61.0,71204610,0.95,0.7746533426291735,226.45,9921901,0.88,0.7746533426291735,31.3,1234086,0.74,0.8621804543690994,134.61,2682756,1.0,1.0,6268846536.377957
873,2018-08-23,215.49,4829926,0.95,1.0,185.32,429876,0.93,0.8639308855291576,12.0541,8691079,1.0,1.0,60.76,71160740,0.95,0.7791195948578106,225.25,9921901,0.88,0.7791195948578106,31.44,1234086,0.74,0.8639308855291576,135.11,2682756,1.0,1.0,6277377540.55685
874,2018-08-24,216.16,4829926,0.95,1.0,185.66,429876,0.93,0.8600301010535369,12.0156,8691079,1.0,1.0,60.84,71118140,0.95,0.7776956876774118,223.8,9921901,0.88,0.7776956876774118,31.57,1234086,0.74,0.8600301010535369,135.95,2682756,1.0,1.0,6265984730.296915
875,2018-08-27,217.94,4829926,0.95,1.0,187.76,429876,0.93,0.8568613169958443,12.2752,8691079,1.0,1.0,60.84,71118140,0.95,0.7757951900698216,223.8,9921901,0.88,0.7757951900698216,31.93,1234086,0.74,0.8568613169958443,134.92,2682756,1.0,1.0,6262793967.871553
876,2018-08-28,219.7,4829926,0.95,1.0,187.26,429876,0.93,0.8537157980108423,12.2655,8691079,1.0,1.0,60.79,71118140,0.95,0.7763673770428167,224.75,9921901,0.88,0.7763673770428167,32.06,1234086,0.74,0.8537157980108423,134.32,2682756,1.0,1.0,6276065653.06378
877,2018-08-29,222.98,4829926,0.95,1.0,187.8,429876,0.93,0.8552125203112974,12.4674,8691079,1.0,1.0,60.46,71118140,0.95,0.7695859627520394,222.55,9921901,0.88,0.7695859627520394,31.87,1234086,0.74,0.8552125203112974,134.86,2682756,1.0,1.0,6221410537.2858095
878,2018-08-30,225.03,4829926,0.95,1.0,185.72,429876,0.93,0.8578168561012224,12.2752,8691079,1.0,1.0,59.9,71118140,0.95,0.7688759034291865,218.1,9921901,0.88,0.7688759034291865,31.64,1234086,0.74,0.8578168561012224,134.95,2682756,1.0,1.0,6165521131.550331
